"9442","Panasonic LUMIX DMC-LC5","Display- und Sucherkamera, 4MP, 3,03-fach Zoom, 33 bis 100 mm, digitales 2-fach Zoom,","Netzteil, USB-Kabel, AV-Kabel, Display-Lichtblende, Tasche, Tisch-Stativ, 1GB-SD-Card,","95","t","1504","48","K2SC01025","2007","1500"
"8761","Funkmikrofon Sennheiser EW100","Funkmikrofonset EW-100 ENG G2, Sender+ Knopfmikro, Sender+XLR, Empfaenger, Adapter Minijack/XLR, benoetigt je 2 AA Batterien","Transmitter SK-100 591014, Receiver EK-100 500814, Transmitter SKP-100 590324, Knopfmikro ME2, Kabel Minijack/Minijack, Kabel XLR Minijack","95","t","0041","55","533650 519373 530687","2009","1300"
"9000","Sony HDR-HC9E","HDV1080i, HDV/DV,10xoptisch, 20xDIGITAL-ZOOM/CMOS","Netzteil, 2Akkus 1x NP-FH50, 1x NPFH70, Fernbedienung, AV-Kabel, Komponetenvideo-Kabel, Firewire-Kabel(4/9), USB-Kabel, 8GB SD-Card","95","t","0602","65","150482","2010","1300"
"8952","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.","1 Schluessel","95","f","0735","75","12527","2004","\n"
"7325","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.","2 Schluessel","95","f","0889","75","11054","2004","\n"
"9444","Sennheiser K6","Richtcharakteristik super-cardioid/lobar, ","Kabel-XLR/miniJack, XLR-Kabel, Windschutz,","95","t","1501","55","SN: 177294","2012","600"
"7837","Kobold RL200","Set 3 Video-Lampen mit Stativen in Koffer","Koffer, 3 Stative, je 2 Filter","95","t","0328","54","\n","2002","\n"
"9408","Autonetzteil","wandelt 12V Autostrom in 230v um, ideal fuer Notebooks etc., Ausgang  fuer Schukostecker und USB","\n","95","f","1472","74","\n","2012","40"
"9288","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel 6/8,","95","t","0098","52","13081105110168EMA","2011","150"
"7597","Festo-Handkreissaege ATF55","Festo Handkreissaege, 1200W, Schnitttiefe Holz bis 55 mm, Schutzbrille tragen. ","\n","132","t","0550","76","\n","2002","910,20"
"8134","Stichsaege (Festool)","Festool PendelStichsaege","Koffer","132","t","0218","76","082857/2001","2001","\n"
"7311","Deltaschleifer","Festo Deltaschleifer, macht Staub","Koffer","95","t","0552","76","\n","2002","\n"
"8733","Festo-Handkreissaege TS55","Festo Handkreissaege, 1200W, Schnitttiefe Holz bis 55 mm, Schutzbrille tragen.  ","Anschlag, Koffer, Stromkabel, div. Ersatzblaetter im Lager","95","t","1442","76","13936600","2008","\n"
"9085","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon, 16GB SDHC-Card, Blitz","95","f","0230","48","4711471","2010","1350"
"9207","ZOOM Q3HD","Handy VideoRecorder, Mod Q3HD","2 Akkus, 2GB SD-Card, Windschutz, Netzteil, Tischstativ, HDMI-Kabel, Av-Kabel, Shell-case","95","t","0626","65","00006612","2011","400"
"9084","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon, Blitz, 16GB SDHC-Card (Blitz bei Patricia Kaeufeler!18.06.12)","95","f","0224","48","4711472","2010","1350"
"8884","MBP13 (Rasso)","MBP13.3/2.26/4GB/128/SD/SM/SM","Monitoradapter","95","f","0938","77","W89382CY66H","2009","1835"
"7284","Mikrofon Sony F710","Mikrofon Sony F710","Kabel XLR-Minijack, Windschutz,","95","t","1311","55","\n","2000","\n"
"7999","Easykey","""Allesoeffner""","\n","95","f","0424","79","\n","2003","\n"
"8994","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm (InvNr.0724), 2xAkku NP-FW-50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon SST1, Blitz, 32GB MSPD ","95","f","0692","48","014708728","2010","1500.-"
"8843","EPSON EH-TW 3000","1800 ANSI-Lumen, Kontrast 1800:1, HD 1080p, input VGA, Composit, Component, HDMI, S-Video ,990h am 18.06.2012","Fernbedienung, Stromkabel, ","95","t","0838","41","LGNF910019L","2009","2200"
"9447","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0111","52","13081105110165EMA","2011","150"
"9449","Lenovo 1421","14"" Display LED, 16:9, nur USB input (braucht app displayLink)","USB-Kabel (Achtung, Spezialkabel!), Standfuss, SW","95","t","1512","80","V8-B1524","2012","160"
"8839","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 348h am 04.07.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung ","95","t","0148","41","PDP4900778001","2009","600"
"9024","MB 13","13"", 2.4GHz IntelC2Duo, 2X2GB, 250GB, SD, MNr.:A1342","Tasche, Netzteil (InvNr 1518), SW","95","t","0335","77","4503515GF5X","2010","1300"
"9450","Apple Netzteil MB","Apple Netzteil zu MB InvNr 335","\n","95","f","1518","59","MV6615863X1GA","2010","\n"
"9451","Kappssaege Metall","Metall Kreissaege","\n","132","f","1471","76","\n","2012","700"
"9422","Elektrische Popnietenzange","Elektrische Popnietenzange","2 Akku, Ladegeraet","95","t","1485","76","\n","2012","1000"
"9452","Elektrische Popnietenzange","Elektrische Popnietenzange","Akku, Ladegeraet","95","f","1516","76","\n","2012","1000"
"9446","Bohrmaschine","Bohrmaschine 500,","\n","132","f","1508","76","\n","2012","80"
"8806","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 775h/12.07.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","t","1124","41","PDXB801593001","2009","600"
"9100","Kamerawuerfel GoPro","GoPro, HD Naked Hero, objektiv F2,8, 720p oder 960p, full-HD, 30-60 Bilder/sec, CMOS-Sensor-1/2,5,  Video-H.264, Ton-AAC, 5MB Einzelbilder, wasserdichtes Gehaeuse, Aufnahme auf SD-Card","Kamera, 2 Gehaeuse, div. Montagematerial, AV-Kabel, USB-Kabel, Component-Kabel, Manual, 16 GB SD-Card","95","t","0502","65","\n","2010","350"
"9453","Kamerawuerfel GoPro","GoPro, HD Naked Hero, objektiv F2,8, 720p oder 960p, full-HD, 30-60 Bilder/sec, CMOS-Sensor-1/2,5,  Video-H.264, Ton-AAC, 5MB Einzelbilder, wasserdichtes Gehaeuse, Aufnahme auf SD-Card","Kamera, 1 Gehaeuse, div. Montagematerial, USB-Kabel, Manual,","95","t","1522","65","\n","2012","350"
"9454","Flachduebelfraese","Flachduebelfraese (Lamello), Einhell, Duebelgroessen 0, 10, 20","Duebel 0, 10, 20","132","t","1509","76","\n","2012","100"
"9431","Filmklappe","Filmklappe","\n","95","t","1498","44","\n","2012","90"
"9161","Sony NEX - VG10E","Digitale HD-Kamera, Exmor HDV CMOS, 1920 x 1080, Fotomodus 14Megapix, incl.Teleobjektiv 18-200mm/F3.5-6.3 InvNr.:0449","Ladegeraet, Netzteil, 2 Akkus, USB-Kabel, Gegenlichtblende, 16GB SDHC-card, Augenmuschel, Windschutz, Tasche,","95","t","0514","65","20330","2010","2035"
"9425","Akku Winkelschrauber Makita","12V, 2.6Ah, 13mm","2. Akku, Ladegeraet (unfoermig)","95","t","1490","76","\n","2012","150"
"7247","Schweizer CH-77 AF","leicht, gut, hoch, teuer. und jedesmal fehlt die Platte (kostet 112.-). Arm ist bald reparaturbeduerftig","Tasche, Spinne, Platte","95","t","0324","61","\n","2003","1790"
"9458","Foto/Videostativ Kompakt","Manfrotto MKC3-H01, kompaktes Foto- und Videostativ","\n","95","t","1519","61","\n","2012","80"
"9459","Foto/Videostativ Kompakt","Manfrotto MKC3-H01, kompaktes Foto- und Videostativ","\n","95","t","1520","61","\n","2012","80"
"9460","Foto/Videostativ Kompakt","Manfrotto MKC3-H01, kompaktes Foto- und Videostativ","\n","95","t","1521","61","\n","2012","80"
"9461","Photoframe 8""","Sony DPF-HD800, bei Diplomaustellung (F.Frei)","Netzteil, Remote, SW, Manual","134","f","1523","80","\n","2012","170"
"9463","Photoframe 10 inch","Sony DPF-HD1000, bei Diplomaustellung (F.Frei)","Netzteil, Remote, SW, Manual","134","f","1524","80","\n","2012","210"
"8924","NTG-3 Set","Rode Richtmikrofon,benoetigt 48V Phantomspeisung, Superniere, 40 Hz - 20 kHz plus viel Zubehoer. Nur an Kompetente!","Mikrofon, Windschutz, Stativklemmen, Korbwindschutz inkl. DeadCat und integr. XLR, Galgen integr. XLR, 2x XLR-Kabel, XLR/Jack-Kabel, Kleinteile, mobiler 2Kanal-Mixer, Tasche","95","f","0766","55","007648 P48","2009","2000"
"9464","FireWire Extension Set","FireWire Verlaengerungen und oder Hubs, FW800 in Tasche","2 x Hub 3Port + Netzteil, 2x FW800 Kabel-Repeater 10m, 2 x FW800-Kabel 1m, FW800-Kabel 4.5m, 3 x FW800 zu Kamera Adapter 4.5m","157","f","1525","44","\n","2012","500"
"9101","Sony NEX - VG10E","Digitale HD-Kamera, Exmor HDV CMOS, 1920 x 1080,incl.Teleobjektiv 18-200mm/F3.5-6.3 InvNr 0517, Weitwinkel E16- F2.8 InvNr 0352, Fotomodus 14Megapix, ","Netzteil, Ladegeraet, 2Akkus(1xNP-FV70,1xNP-FV100), USB-Kabel, Gegenlichtblende, 16 GB SD-Card, Windschutz, Teleobjektiv 18-200mm F3.5-6.3 InvNr 0517, Weitwinkel E16- F2.8 InvNr 0352","95","t","0504","65","21098","2010","2035"
"9465","Firewire-Kabel 800 10m","10 Meter Firewire-Kabel mit Repaeter,","\n","95","t","1526","44","\n","2012","100"
"9267","USB2 HD 1TB","Elements, USB2 HD 1TB, MNo: WDBABV0010BBK-EESN, extern motoco!!","USB-Kabel (A/Micro B)","134","t","0955","52","WXA1A1194691","2011","100"
"8583","Acer TFT 17","17 TFT Acer AL1716","\n","95","t","1307","80","\n","2006","\n"
"7773","Reflektor DL-42 MULTI ( weiss )","Reflektor DL-42 MULTI (weiss)","Tasche","95","t","0715","54","\n","2004","140"
"9043","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Ruben","Netzteil/Kabel, Second Skin","134","f","0173","77","GB032UWLZ38","2010","650"
"8605","Airport Extreme IHW 04","Airport Extreme, MN:A1143, A-ID:00:1E:52:7B:E5:DC, E-ID: 00:1F:5B:01:47:0C, diplomausstellung 2012","Netzteil, Manual","95","f","1325","59","6F8102XRYBW","2008","230"
"9005","Toshiba LCD Television","19"" LCD Fernseher, Diplomausstellung 2012, Kiste Gaspard Weissheimer,","Fernbedienung, Manual","134","f","0618","47","A20G84P00872C1","2010","275"
"8527","USB-Maus","USB-Maus mit 3Tasten und Scroll","\n","95","t","1225","72","\n","2007","\n"
"9342","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Gaspard Weissheimer","Minijack-jack","134","f","1225","69","\n","2011","34.00"
"7974","Thomson","Fernseher Guestewohnung, Diplomausstellung 2012, Kiste Nikualex Mujai,","Stromkabel","134","f","0590","47","\n","2000","\n"
"7978","Daewoo DQD-2100D","Diplomausstellung 2012, Kiste Nikualex Mujai,","Fernbedienung","95","t","0013","46","\n","2000","\n"
"9343","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Michel Winterberg,","Minijack-jack","134","f","1240","69","\n","2011","34.00"
"8219","HP xp 7010","HP Digitalprojektor max.3500  ANSI Lumen, 1024x768 Echtes XGA, (Lampe 24.02.2012 - 437h, Diplomausstellung 2012, Kiste Michel Winterberg,","Fernbedienung, Netzkabel, VGA- Kabel,","134","f","0988","41","CNP6100036","2006","2292,-"
"9048","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin,","134","f","0448","77","GB032V0NZ38","2010","650"
"9456","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer, Diplomausstellung 2012, Kiste Lea Baltisberger,","Netzteil, 5 Adapter Jack/miniJack, miniJack-Kabel","134","f","1513","42","\n","2012","50"
"7385","Panasonic PT-LC56E","Kleiner LCD-Beamer, Projektionsabstand:1.2m-7.4m, Bildformat:16:9/4:3, 1500 ANSI Lumen, 04.04.2012/1287h, Diplomausstellung 2012, Kiste Lea Baltisberger,","Fernbedienung, Netzkabel, Tasche","134","f","0288","41","SN: SE3260029","2003","1936,05"
"9015","Toshiba","DVD-Player, Diplomausstellung 2012, Kiste Lea Baltisberger,","Fernbedienung,","134","f","0355","46","948E0789PE600","2010","70"
"9180","KINECT","Videointerface auch zur XBOX 360, Diplomausstellung 2012, Kiste Michel Winterberg,","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","134","f","0442","44","308831504335","2011","169"
"9073","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Kiste Michel Winterberg,","Second Skin, Netzteil/Kabel","134","f","0197","77","GB0192TVZ38","2010","650"
"9044","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Kiste Ronny Jaeger,","Netzteil/Kabel, Second Skin, Netzteil Lea Baltisberger!!","134","f","0486","77","GB032SGHZ38","2010","650"
"9067","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Ecke ul eingedrueckt, Diplomkiste Fabian Zaehner","Netzteil/Kabel, Second Skin,","134","f","1511","77","GB0351ZYZ38","2010","650"
"9045","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Kiste Niculin Barandun,","Netzteil/Kabel, Second Skin","134","f","0485","77","GB032U98Z38","2010","650"
"9287","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800, extern motoco!!","Netzteil, USB-Kabel, FW-Kabel,","134","f","0102","52","13081105110166EMA","2011","150"
"8493","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Niculin Barandun,","Minijack-jack","134","f","1222","69","\n","2007","34.00"
"7968","Sony Dynamic Stereo Headphone","Kopfhoerer, Diplomausstellung 2012, Kiste Gaspard Weissheimer","\n","134","f","0381","69","\n","2003","\n"
"7967","Sony-Kopfhoerer MDR-V150","Kopfhoerer, Diplomausstellung 2012, Kiste Gaspard Weisheimer,","\n","134","f","0380","69","\n","2003","\n"
"9013","Toshiba","DVD-Player Diplomausstellung 2012, Kiste Gaspard Weissheimer  ","Fernbedienung,","134","f","0351","46","948E1022PE0600","2010","70"
"9462","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012 Kiste Niculin Barandun,","Minijack-jack","134","f","1223","69","\n","2007","34.00"
"9340","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Niculin Barandun,","Minijack-jack","134","f","1175","69","\n","2011","34.00"
"8825","SONY MDR-210LP","leichte Kopfhoerer, Diplomausstellung 2012, Kiste Niculin Barandun,","Minijack-jack","134","f","0122","69","\n","2009","15"
"9466","MOTU MICROBOOK ||","4 Eingaenge ( XLR, Jack, USB ), 2 Ausgaenge, 20-dB-Absenkfunktion und 48-V-Phantomspeisung fuer Kondensatormikrofone,","USB-Kabel, Manual, Software,","133","f","1527","40","\n","2012","250"
"9089","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012","Netzteil/Kabel, Second Skin","134","f","0236","77","GB038JTUZ38","2010","650"
"9467","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer,","Netzteil, 4 Adapter Jack/miniJack, Jack-Chinch-Kabel","95","t","1528","42","\n","2012","50"
"9469","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer,","Netzteil, 4 Adapter Jack/miniJack, Jack-Chinch-Kabel","95","t","1530","42","\n","2012","50"
"9470","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer,","Netzteil, 4 Adapter Jack/miniJack, Jack-Chinch-Kabel","95","t","1531","42","\n","2012","50"
"8828","SONY MDR-210LP","leichte Kopfhoerer, Diplomaustellung 2012 (Jonas)","Minijack-jack","134","f","0124","69","\n","2009","15"
"8829","SONY MDR-210LP","leichte Kopfhoerer, Diplomausstellung 2012 (Jonas)","Minijack-jack","134","f","0083","69","\n","2009","15"
"8862","LG DVX340","DVD-Player, motoco buehne","Fernbedienung, S-Video-Kabel","134","f","0171","46","812INHZ410169","2009","\n"
"8836","LG DVX340","DVD-Player, motoco buehne","Fernbedienung fehlt, S-Video","95","f","0158","46","812INEW406796","2009","\n"
"7345","MacMini Classic","Mac  Mini, 1.25GHz/1GB/40GB/CMD/SD, ModNr.: A1103 , Austellung Motoco","Netzkabel, OS X.5,VGA-DVI-Adapter","134","f","0803","77","VM5120KWRHR","2005","720"
"9457","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer, Austellung Motoco","Netzteil, 4 Adapter Jack/miniJack, Jack/Chinch-Kabel","134","f","1517","42","\n","2012","50"
"9477","Sony-Kopfhoerer MDR-V150","Austellung Motoco","Minijack-jack","134","f","1534","69","\n","2012","34.00"
"9474","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1535","69","\n","2012","34.00"
"9475","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1536","69","\n","2012","34.00"
"9476","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1537","69","\n","2012","34.00"
"9115","Panasonic PT-FW300E (Mulhouse)","LCD-Beamer Panasonic PT-FW300E, 3500 Ansi, Aufloesung WXGA, Kontrast 600:1, 227h/13.06.12.2011, ab 18.09.2012 in Mulhouse","Netzkabel, Manual, Remote, Kiste, ","134","f","0283","41","SC0520099","2010","3000"
"8720","HP LP3065","HP LP3065 30 Inch LCD, Diplomexpo 2012. Kiste Niculin Barandun,","Fuss, Stromkabel, DVI-Kabel,USB-Kabel,","134","t","1428","80","CZN835A092","2008","1500"
"9472","Sony-Kopfhoerer MDR-V150","upstream!","Minijack-jack","134","f","1532","69","\n","2012","34.00"
"8772","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 803h am 12.09.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","t","0044","41","PDRC800470001","2009","600"
"9468","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer, upstream!","Netzteil, 3 Adapter Jack/miniJack, J","134","f","1529","42","\n","2012","50"
"9471","Sony-Kopfhoerer MDR-V150","upstream!","Minijack-jack","134","f","1441","69","\n","2011","34.00"
"9319","Canon Powershot G12","Canon Powershot G12, 10MP, JPEG, RAW, QuickTime-Movie, WAV, Zoom 28 bis 140 mm","2. Akku, 32GB SDHC, USB-Kabel, AV-Kabel, Ladegeraet, Tasche, Manual","95","t","1182","48","243051002095","2011","800"
"8572","LaCie d2 HD 320GB","Ext. Harddrive, 320 GB, FW800, FW400, USB2","\n","96","t","1296","52","1224802124435QR","2008","240"
"9260","iPad2 16GB","Part.No.: PC979FD/A WIFI 16GB White, 16GB","Netzteil/ Kabel, Smart Cover, ","95","f","0922","77","DLXFJ8D4DKPH","2011","550"
"8672","HP Compaq Laptop","HP Compaq 6715s, PN:KE009ET#UUZ, Austellung Upstream","3GB RAM, Vista Home, Div SW, Netzteil, Tasche,","95","f","1371","50","CNU8240JZV","2008","700"
"8490","USB Keyboard","Macally iKeySlim USB, Diplomexpo 2012 Kiste Niculin Barandun","\n","134","f","1216","72","\n","2007","30"
"8970","USB-Maus","mit drei Tasten und Scroll, Diplomexpo Kiste Niculin Barandun","\n","134","f","0498","72","\n","2010","\n"
"9478","Thunderbolt / Ethernet Adapter","fuer MB Air","\n","95","f","1539","81","\n","2012","30"
"8561","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso Diplomausstellung 2012, Kiste Michel Winterberg","\n","134","f","0436","75","SN: 570009","2004","\n"
"8965","USB-Maus","mit drei Tasten und Scroll, Diplomausstellung 2012, Kiste Michel Winterberg,","\n","134","t","0512","72","\n","2010","\n"
"8497","USB Keyboard","Macally iKeySlim USB, Diplomausstellung 2012, Kiste Michel Winterberg,","\n","134","f","1226","72","\n","2007","30"
"8428","MB (Gast)","MB13/2.16/1GB/160GB/SD/DL, das schwarze! neue Batterie 07.03.2011","Netzteil SN mv7281mhyxx0a, div. Software, Tasche","95","t","1199","77","4H7103TLWGM","2007","1.800"
"7478","Sony DCR-HC1000E","3CCD Handycam, PAL","USB-Kabel,  AV-Kabel, FW-Kabel(4/8), AV/sVideo-Kabel, Netzteil, 3 Akkus, Fernbedienung, 1GB Memorystick, Mikro ECM-HS1","95","t","0702","65","SN: 1074074","2004","1847"
"9480","Nebelmaschine  iFog","zum einnebeln","Kabel-Fernbedienung,","95","f","1541","44","\n","2012","\n"
"8773","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 750h/18.09.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","t","0069","41","PDRC800441001","2009","600"
"9026","MB 13 (Yannick)","13"", 2.4GHz IntelC2Duo, 2X2GB, 250GB, SD, MNr.:A1342","Netzteil, SW","95","t","0338","77","4503515HF5X","2010","1300"
"9455","MBA 13 (Jan Knopp)","MacBook Air 13-inch, Mid 2011, 1.8GHz i7, 4GB","Netzteil (SN:C0612670UE6DCM9AV). SW","95","t","1224","77","C02G46LMDJWR","2011","1600"
"9212"," Apple Wireless Tastatur","Apple Mini Tastatur, Bluetooth,","\n","95","f","0663","72","\n","2010","100"
"8869","Mini-DVI zu VGA Adapter","\n","\n","95","f","0895","81","\n","2008","25"
"9481","Mini-DVI zu VGA  Adapter ","Mini-DVI zu VGA Adapter","\n","95","f","1545","81","\n","2012","30"
"9482","Mini-DVI zu VGA  Adapter ","Mini-DVI zu VGA Adapter","\n","95","f","1544","81","\n","2012","30"
"8841","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 1001h am 20.09.2012,","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","t","0167","41","PDP4900776001","2009","600"
"9448","Airport Extreme","Airport Extreme, MN:A1143, A-ID:00:1E:52:7B:E5:DC, E-ID: 00:1F:5B:01:47:0C, ","Netzteil","95","f","1515","59","6F81022CYEW","2008","230"
"8647","CANON HF10 HD ","Digitale HD-Videokamera, 12xoptischer Zoom, 1/3,2ZollCMOS, 3.3Megapix, 16GB Flash-Speicher Kamera ","Netzteil, USB-kabel, AV-Kabel, (Software im Lager), Mikrofon 0799","95","f","1354","65","763642202677","2008","1200"
"9118","Panasonic PT-FW300E (Mobile)","LCD-Beamer Panasonic PT-FW300E, 3500 Ansi, Aufloesung WXGA, Kontrast 600:1, 283h/26.09.2012","Netzkabel, Manual, Remote, VGA/DVI-Kabel,","95","f","0278","41","SC0520125","2010","3000"
"9443","Apple USB-Tastatur","Apple USB-Tastatur, ","\n","122","t","0960","72","KY52403VCQBB","2005","\n"
"9318","Samsung SyncMaster P2450","24"" LED Monitor 1080p Full HD, VGA, DVI, HDMI,","Stromkabel, VGA-Kabel,","95","f","1159","80","003H9MZA00431V","2011","380"
"9333","mitsubishi wd500u","DLP, 2100 Ansi Lumen, WXGA, SXGA, kein Zoom, Kurzdistanz-Beamer (0.549:1) Motocokiste","Fernbedienung, Stromkabel, VGA-Kabel","134","t","1238","41","\n","2008","\n"
"8295","HP Scanjet 4370","Flachbildscanner 3.600dpi,bis zu 3.600x7.200dpi Hardware-Aufloesung,48Bit,mit integriertem Durchsichtaufsatz fuer Dias und Negative","Netzkabel,Netzteil,USB-Kabel,Software","95","f","1031","60","CN64VA24JO","2006","CHF 132"
"7887","Office 100, Endziffer 38 (Ralf Neubauer)","+41 61 269 9238 defekt!","Netzteil Basisstation","109","f","1376","62","\n","2008","\n"
"7888","Office 100, Endziffer 34 ( Ralf Neubauer)","+41 61 269 9234 Telefon 38 ist umgestellt auf 34!! ","Netzteil Basisstation","95","t","1375","62","\n","2008","\n"
"8375","Canon EOS 400D Kamera-Set","Canon EOS 400D, 10MP,  Objektiv EF-S 18-55mm, 2.5DP, CF/MD 1GB ","Ladegeraet, 4Akkus, USB-Kabel, AV-Kabel, Manual, 8GB CF, Objektivdeckel, Gurt, Manfrotto Dreibeinstativ  7322YB, 35 bis 142 cm, max. 3,5 kg, Kugelgelenk, Foto-Rucksack","95","t","1112","48","210630320447","2006","1200 / 120"
"9149","MS LifeCam Cinema","Microsoft LifeCam Cinema, HD Bildsensor, 16:9-Format, 720p-Aufloesung (1280x720) Mauro im Laser verbaut!","\n","134","f","0320","67","\n","2010","60"
"8680","ACER P7280","4500 / 3600 ANSI-Lumen im Eco Mode, XGA, Kontrast 2300:1, 604h/05.01.2012 ","Fernbedienung, Netzkabel, VGA-Kabel,  S-Videokabel","95","t","1393","41","EYJ6401009817001CE5911","2008","1700"
"8840","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 659h/05.10.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","t","0159","41","PDP4900767001","2009","600"
"8838","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 659h am 05.10.2012, ","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","f","0136","41","PDP4900779001","2009","600"
"8771","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 769h am 05.10.2012","Netzkabel, VGA-Kabel, Fernbedienung","95","t","0018","41","PDRC800519001","2009","600"
"8706","Sony HDR-HC9E","HDV1080i, HDV/DV,10xoptisch, 20xDIGITAL-ZOOM/CMOS","Netzteil, 2Akkus, Fernbedienung, Weitwinkel-Objektiv, AV-Kabel, Komponetenvideo-Kabel, Firewire-Kabel, USB-Kabel, Gegenlichtblende, Manual, Software, 8GB Memory Stick","95","t","1415","65","139442","2008","1300"
"9162","Galaxy Tab","Samsung Galaxy Tab P1000, 16 GB, 7 Zoll Display, WiFi, 3G, 3MP, Android 2.2, 1GHz Prozessor, Flash, hat einen Sprung - leon hats fallen lassen..","Power Adapter, Datenkabel, Stereo Headset, Manual","95","t","0192","62","R1YZB37469K","2010","750"
"9273","Acer H5360","Acer H5360, DLP,  2500 ANSI Lumen, 4:3/16:9,  WXGA (1280x720), S-Video in, VGA in, HDMI in, Component in, Composit in, 3D-ready, HD-ready, MNrH7P0901, 423h/11.10.2012","Netzkabel, VGA-Kabel, Fernbedienung, Tasche","95","t","0005","41","EYK070113030006B25901","2011","750"
"9309","Mobile Leinwand gross (Mulhouse)","Mobiler Screen, Frontprojektion, 325/240cm (4/3 - 159""), Gain 1 (diffuse Reflektion) - Achtung: schwer und empfindlich!","Tasche, Gestaenge, Leinwand","134","f","1023","44","\n","2011","1500"
